Simulation_number,Number_of_classes,Gsquared,AIC,BIC,NFI,NNFI,RMSEA
189,1,1304.256469,1316.256469,1355.3596281484974,0,0,0.06616051640144142
189,2,797.8664539,823.8664539,908.5899653884111,0.3882595387763417,0.316445511700128,0.054699764427698305
189,3,345.2952171,385.2952171,515.6390809283248,0.7352551240441653,0.6787213170263399,0.03750074034851489
189,4,50.32656236,104.32656236,280.29077852823843,0.9614135995824606,0.9818131039602035,0.008922327874386297
189,5,32.91955825,100.91955825,322.5041267581521,0.9747599041810848,0.9938232757171889,0.005199696488797369
189,6,22.46688932,104.46688932,371.67181016806575,0.9827741783506537,0.999030137093932,0.0020604119547122093
190,1,1388.471823,1400.471823,1439.5749821484976,0,0,0.06835762950100696
190,2,748.7546374,774.7546374,859.478148888411,0.46073472648353486,0.4017295200125313,0.05287322257185603
190,3,247.554649,287.55464900000004,417.8985128283248,0.8217071136055745,0.7963503001996974,0.030848132740114654
190,4,32.2930992,86.2930992,262.25731536823844,0.9767419844860619,1.004408098991367,NA
190,5,21.90809715,89.90809715,311.4926656581521,0.9842214319461923,1.0104690591907945,NA
190,6,15.16516777,97.16516777,364.3700886180657,0.9890777994059445,1.0132998901318435,NA
191,1,1404.309058,1416.309058,1455.4122171484976,0,0,0.06876296875996053
191,2,737.9012481,763.9012481,848.624759588411,0.4745449771926203,0.4179454089040942,0.052460989539701755
191,3,326.7444811,366.7444811,497.0883449283248,0.7673272281207489,0.7208313839013247,0.036331883707191426
191,4,41.72155647,95.72155647,271.68577263823846,0.9702903315816966,0.9932761299096825,0.005638508968691222
191,5,29.46269973,97.46269973,319.04726823815207,0.9790197894386864,0.9993249920710496,0.0017865248262704427
191,6,23.72942641,105.72942641,372.9343472580657,0.9831024187483379,0.9966742696628355,0.003965501647129898
192,1,1438.752249,1450.752249,1489.8554081484974,0,0,0.06963636514015607
192,2,908.9266405,934.9266405,1019.650151988411,0.3682535397378204,0.29135170876063465,0.058620762881151194
192,3,376.760484,416.760484,547.1043478283248,0.7381338696347016,0.6798075136746,0.03940412264170184
192,4,61.52235611,115.52235611,291.48657227823844,0.95723908952861,0.9707542381759013,0.011908787978799629
192,5,45.75196695,113.75196695,335.33653545815207,0.9682002464414566,0.9761706341414891,0.010749600798875799
192,6,32.25077854,114.25077854,381.45569938806574,0.9775842028657707,0.9807788731102823,0.009654405073625558
193,1,1411.248223,1423.248223,1462.3513821484976,0,0,0.06893981933988018
193,2,864.2507087,890.2507087,974.9742201884111,0.38759837240907546,0.3145674536225697,0.05707586500153226
193,3,362.1500885,402.1500885,532.4939523283248,0.7433831394096289,0.6876057044384729,0.03853201213888218
193,4,52.77713162,106.77713162,282.74134778823844,0.9626025168642497,0.9803848428371416,0.009655305886616467
193,5,37.46065225,105.46065225000001,327.0452207581521,0.9734556602874815,0.9877204506616586,0.007639437025179364
193,6,24.82008438,106.82008438,374.02500522806577,0.9824126727137781,0.9946046949642017,0.005063818636079747
194,1,1452.082601,1464.082601,1503.1857601484976,0,0,0.06997146469347136
194,2,834.0642609,860.0642609,944.7877723884111,0.4256082537414826,0.3592972510837013,0.056007896054789424
194,3,312.2888041,352.2888041,482.63266792832474,0.7849373004779912,0.744126814831735,0.03539430204008515
194,4,40.99419681,94.99419681,270.9584129782384,0.9717686881023375,0.9943318924077814,0.00526793014863936
194,5,27.55384451,95.55384451,317.13841301815205,0.9810246025322357,1.0020374732989092,NA
194,6,17.58698824,99.58698824,366.7919090880657,0.9878884381454,1.0081957242381756,NA
195,1,1454.206227,1466.206227,1505.3093861484974,0,0,0.07002470050782028
195,2,835.5604677,861.5604677,946.2839791884111,0.42541817509353846,0.35905028486678786,0.056061309696518666
195,3,392.8319132,432.8319132,563.1757770283248,0.7298650590910997,0.668101482318108,0.040341674082863495
195,4,35.64591567,89.64591567,265.61013183823843,0.9754877162481027,1.00040125323783,NA
195,5,22.79582089,90.79582089,312.3803893981521,0.9843242172487273,1.0087277173359679,NA
195,6,15.67145095,97.67145095000001,364.87637179806575,0.9892233641563137,1.0117353436801633,NA
196,1,1411.871218,1423.871218,1462.9743771484975,0,0,0.06895567471398323
196,2,833.0734451,859.0734451,943.796956588411,0.409950826619939,0.3411154391988863,0.055972496500271404
196,3,340.6237067,380.6237067,510.9675705283248,0.7587430763108027,0.7088103701851026,0.037209853867994885
196,4,46.06720556,100.06720555999999,276.03142172823846,0.967371524419021,0.9882352345190444,0.0074793119870304675
196,5,26.05374758,94.05374757999999,315.63831608815207,0.9815466543634861,1.0042741404880633,NA
196,6,14.9143527,96.9143527,364.11927354806573,0.9894364638149312,1.0135498250761021,NA
197,1,1361.622753,1373.622753,1412.7259121484976,0,0,0.06766490525093023
197,2,783.8344974,809.8344974,894.5580088884111,0.42433798519229066,0.3587638073057584,0.054184178268521586
197,3,312.3561395,352.3561395,482.7000033283248,0.770600088158192,0.7263166793441735,0.03539872691866
197,4,28.18395735,82.18395735,258.1481735182384,0.979301199772181,1.0094858079349318,NA
197,5,19.38499638,87.38499638,308.9695648881521,0.9857633134160765,1.0144857625298787,NA
197,6,15.0437919,97.0437919,364.2487127480657,0.9889515713020697,1.0138146470028224,NA
198,1,1381.965347,1393.965347,1433.0685061484976,0,0,0.06819040404473797
198,2,805.0966459,831.0966459,915.8201573884111,0.41742631416357795,0.35031495104754623,0.05496354047690479
198,3,336.4425484,376.4425484,506.7864122283248,0.7565477679086839,0.706421014222351,0.036947558603281624
198,4,33.81097681,87.81097681,263.77519297823847,0.9755341355820552,1.0026158822885551,NA
198,5,23.16730946,91.16730946,312.7518779681521,0.9832359693314364,1.0086524933244159,NA
198,6,16.14214432,98.14214432,365.34706516806574,0.9883194290254516,1.011454768661618,NA
199,1,1451.285257,1463.285257,1502.3884161484975,0,0,0.06995146612796986
199,2,813.7204769,839.7204769,924.4439883884111,0.43931045052985057,0.37556440527865387,0.055276514056163496
199,3,351.9639764,391.9639764,522.3078402283247,0.7574811880005201,0.7062603244976884,0.03791212492779827
199,4,34.70193344,88.70193344,264.6661496082384,0.9760888265951703,1.0014740685544905,NA
199,5,25.1758736,93.1758736,314.76044210815206,0.9826527049189201,1.0053908526498991,NA
199,6,19.60484211,101.60484210999999,368.80976295806573,0.9864913930494094,1.004450765236316,NA
200,1,1319.313564,1331.313564,1370.4167231484976,0,0,0.06655866894163567
200,2,752.560322,778.560322,863.2838334884111,0.4295819109762446,0.36551520167298146,0.05301701093696002
200,3,258.3599661,298.3599661,428.7038299283248,0.8041709164903272,0.7738460771501967,0.03165240331882248
200,4,25.37338307,79.37338307,255.33759923823843,0.9807677387981436,1.013329078674016,NA
200,5,22.46401181,90.46401181,312.04858031815206,0.982972954706922,1.0101770256165103,NA
200,6,18.01223439,100.01223439,367.21715523806574,0.986347268093425,1.008184922087523,NA
201,1,1593.810828,1605.810828,1644.9139871484974,0,0,0.07343975336431682
201,2,910.4714895,936.4714895,1021.195000988411,0.42874557412656755,0.36170576094483375,0.058673456288977716
201,3,426.529545,466.529545,596.8734088283247,0.7323838328195872,0.6691852893304806,0.04223997149472978
201,4,37.31820741,91.31820741,267.2824235782384,0.9765855478238726,0.9986418876712261,0.0027064440633224945
201,5,22.23901268,90.23901268,311.82358118815205,0.9860466422430404,1.0086470220693988,NA
201,6,18.41596865,100.41596865,367.62088949806576,0.9884453234182696,1.0060423177906046,NA
202,1,1372.568515,1384.568515,1423.6716741484975,0,0,0.06794816603740347
202,2,841.8140619,867.8140619,952.537573388411,0.38668703769589235,0.3138570737488348,0.05628401038985329
202,3,315.1835871,355.1835871,485.5274509283248,0.7703695053066257,0.7257448053330239,0.03558403317840163
202,4,35.12318629,89.12318629,265.08740245823844,0.9744106134548773,1.001055276375451,NA
202,5,20.38429617,88.38429617,309.96886467815204,0.9851487951623311,1.0128722405799464,NA
202,6,11.02735776,93.02735776,360.2322786080657,0.9919658963181156,1.0216097589800628,NA
203,1,1304.153876,1316.153876,1355.2570351484976,0,0,0.06615779533099114
203,2,790.5032794,816.5032794,901.2267908884111,0.393857355372381,0.32311982124970756,0.05442982306353517
203,3,260.6887151,300.6887151,431.0325789283248,0.8001089289405293,0.7686218867879672,0.03182307642680953
203,4,39.96768021,93.96768021,269.93189637823843,0.9693535548637974,0.9949628025431403,0.004695431529559671
203,5,29.22057982,97.22057982,318.8051483281521,0.9775942238429539,0.9996523657203386,0.0012335089974622828
203,6,24.09459988,106.09459988,373.2995207280657,0.9815247262432704,0.9956485579082552,0.0043641294912218544
204,1,1597.186566,1609.186566,1648.2897251484976,0,0,0.0735203675069797
204,2,935.4273438,961.4273438,1046.150855288411,0.4143280667939202,0.3446331800221663,0.05951821451263264
204,3,398.858483,438.858483,569.2023468283247,0.7502743314458857,0.6937258155244419,0.04068767420546634
204,4,40.4191414,94.4191414,270.38335756823847,0.9746935378368315,0.9954570608276988,0.0049553704901747295
204,5,29.41821919,97.41821919,319.0027876981521,0.9815812255022436,0.9994662873662405,0.0016984838077859679
204,6,18.04264076,100.04264076,367.2475616080657,0.9887034857767517,1.0066570883406272,NA
205,1,1401.9973,1413.9973,1453.1004591484975,0,0,0.06870395053047185
205,2,806.8188209,832.8188209,917.5423323884111,0.4245218440149635,0.3585314588914045,0.055026183401831116
205,3,342.1548896,382.1548896,512.4987534283248,0.7559518198786831,0.705163604431477,0.03730544773151611
205,4,43.13245193,97.13245193,273.0966680982384,0.969234996436869,0.9916036642681985,0.00629544751994167
205,5,28.23803598,96.23803598,317.8226044881521,0.979858708729325,1.0011134992007944,NA
205,6,17.89500889,99.89500889,367.0999297380657,0.9872360603761504,1.00790756887393,NA
206,1,1579.568384,1591.568384,1630.6715431484974,0,0,0.0730986586046249
206,2,912.0968311,938.0968311,1022.8203425884111,0.4225657842110873,0.35451806448780165,0.05872884418944379
206,3,404.7241346,444.7241346,575.0679984283248,0.7437754903810483,0.6850750428596718,0.041021633197946696
206,4,47.74956906,101.74956906,277.7137852282384,0.9697704958242567,0.9877815114641182,0.008080126320481485
206,5,30.48374992,98.48374992000001,320.06831842815205,0.9807012154530437,0.9980845943733617,0.00319918818295697
206,6,17.96548398,99.96548398,367.1704048280657,0.9886263335212463,1.0068654152703307,NA
207,1,1358.23571,1370.23571,1409.3388691484975,0,0,0.06757701283621603
207,2,790.3533272,816.3533272,901.076838688411,0.41810296888748416,0.3513836221048683,0.05442431175441714
207,3,306.443861,346.443861,476.7877248283248,0.7743809423181783,0.7316271923858706,0.03500807616536919
207,4,49.5019111,103.5019111,279.46612726823844,0.963554255910412,0.983570981226504,0.00866173321839755
207,5,30.23357286,98.23357286,319.81814136815206,0.9777405551647584,0.998136687530019,0.002917036313564451
207,6,21.4019429,103.4019429,370.60686374806573,0.9842428359507644,1.0011908000720888,NA
208,1,1553.036346,1565.036346,1604.1395051484976,0,0,0.07245895663699202
208,2,922.5875203,948.5875203,1033.3110317884111,0.4059459569789103,0.3350764666903353,0.05908509364347468
208,3,304.2078833,344.2078833,474.5517471283248,0.8041205641558115,0.7685535439384772,0.03485919419788538
208,4,43.58649773,97.58649772999999,273.5507138982384,0.9719346570076989,0.991970813562596,0.006492737538146676
208,5,29.38617376,97.38617375999999,318.9707422681521,0.9810782446684606,0.9994926385408498,0.0016321152135676232
208,6,20.25961509,102.25961509,369.46453593806575,0.9869548351896718,1.0030140839138408,NA
209,1,1517.29603,1529.29603,1568.3991891484975,0,0,0.07158820219447429
209,2,856.4452459,882.4452459,967.1687573884111,0.4355450558319855,0.37043752674860037,0.05680163966694774
209,3,361.3262529,401.3262529,531.6701167283247,0.7618617291841198,0.7110398509435455,0.038482247848463734
209,4,47.34172878,101.34172878,277.30594494823845,0.9687986208070418,0.9877026733853409,0.007938652831248406
209,5,33.33581361,101.33581361,322.9203821181521,0.9780294596763691,0.9941641172537722,0.005468833921091179
209,6,22.26534474,104.26534474,371.47026558806573,0.9853256422611215,0.9995292159363804,0.0015532892359702436
210,1,1398.566351,1410.566351,1449.6695101484975,0,0,0.06861626624048063
210,2,776.1524308,802.1524308,886.8759422884111,0.445037105143394,0.38294981049953297,0.0538998215335846
210,3,324.0175152,364.0175152,494.3613790283248,0.7683216709966448,0.722330848833075,0.03615687589058811
210,4,28.67737845,82.67737844999999,258.64159461823846,0.9794951605767611,1.0086422492475737,NA
210,5,19.19321271,87.19321271,308.7777812181521,0.9862765090149092,1.0143678391207909,NA
210,6,10.69178102,92.69178102000001,359.89670186806575,0.9923551849990133,1.0218390744039112,NA
211,1,1426.060259,1438.060259,1477.1634181484976,0,0,0.06931580731150863
211,2,837.3732194,863.3732194,948.0967308884111,0.41280656682264366,0.3443637968341611,0.05612595569057543
211,3,295.9992932,335.9992932,466.34315702832475,0.7924356342364072,0.7550355041732859,0.03430708809945
211,4,31.09674504,85.09674504,261.06096120823844,0.97819394738494,1.0056706685983792,NA
211,5,21.03930366,89.03930366,310.62387216815205,0.9852465535539476,1.011428924188541,NA
211,6,14.50038489,96.50038488999999,363.70530573806576,0.9898318568247823,1.0141928164513452,NA
212,1,1291.253003,1303.253003,1342.3561621484976,0,0,0.06581472940724942
212,2,798.6875674,824.6875674,909.4110788884111,0.38146314816353616,0.30848551734412916,0.054729784756272284
212,3,344.8570865,384.8570865,515.2009503283248,0.7329283372826356,0.6758070371746913,0.037473554705921196
212,4,43.51503857,97.51503857,273.4792547382384,0.9663001453093232,0.990359504056101,0.006462086813946094
212,5,30.2095162,98.2095162,319.79408470815207,0.976604494913225,0.9980738755027946,0.002888452815334888
212,6,17.99686532,99.99686532,367.2017861680657,0.9860624794070663,1.0084032674089798,NA
213,1,1419.174157,1431.174157,1470.2773161484974,0,0,0.06914126516432673
213,2,775.2765272,801.2765272,886.0000386884111,0.4537129052301365,0.393017965610986,0.053867304054400364
213,3,308.4085582,348.4085582,478.75242202832476,0.7826844882435383,0.7417212438598046,0.03513837434063817
213,4,41.01518933,95.01518933,270.9794054982384,0.9710992557694947,0.9941705571212311,0.005278990101500739
213,5,28.73857891,96.73857891,318.3231474181521,0.9797497870375892,1.00037721142852,NA
213,6,17.07784244,99.07784244,366.2827632880657,0.9879663518703716,1.009362138243158,NA
214,1,1406.909048,1418.909048,1458.0122071484975,0,0,0.06882928497037073
214,2,806.4845426,832.4845426,917.2080540884111,0.42676852938968374,0.36114779003688846,0.05501402983872223
214,3,348.2715286,388.2715286,518.6153924283248,0.752456259276257,0.7002299825744552,0.037684898901347234
214,4,41.25813344,95.25813344,271.22234960823846,0.9706746264098233,0.9938326378662314,0.00540533958078872
214,5,26.94460996,94.94460996000001,316.52917846815205,0.9808483640088155,1.0029927235226437,NA
214,6,16.43459087,98.43459087,365.63951171806576,0.9883186543626522,1.010681807882471,NA
215,1,1341.106249,1353.106249,1392.2094081484975,0,0,0.06713074756664997
215,2,772.402694,798.402694,883.1262054884111,0.42405555519859484,0.3586674998261768,0.05376047631636789
215,3,312.1184791,352.1184791,482.4623429283248,0.7672678959383478,0.7221893053496581,0.035383106832624175
215,4,59.16502206,113.16502206,289.1292382282384,0.9558834193009565,0.9714369806832082,0.011345497391573998
215,5,43.94024393,111.94024393000001,333.5248124381521,0.9672358219471693,0.9771317154965207,0.010151688351686172
215,6,33.75315339,115.75315339,382.95807423806576,0.9748318573452565,0.9762859560969241,0.010337708771508749
216,1,1304.596019,1316.596019,1355.6991781484976,0,0,0.0661695214758467
216,2,751.0069822,777.0069822,861.7304936884111,0.42433751808037673,0.3594497357016655,0.05295836899461042
216,3,265.5820194,305.5820194,435.9258832283248,0.7964258547994235,0.7635047087659761,0.032178755429193066
216,4,38.77499938,92.77499938,268.73921554823846,0.9702781559844695,0.9964782277665049,0.003926798590666006
216,5,21.95075599,89.95075599,311.5353244981521,0.9831742886914328,1.0111056868003239,NA
216,6,12.82207602,94.82207602,362.02699686806574,0.990171611875814,1.0190599892219234,NA
217,1,1389.185389,1401.185389,1440.2885481484975,0,0,0.06837594425085516
217,2,819.4015627,845.4015627,930.1250741884111,0.4101567946306697,0.341594804506597,0.055481725776863104
217,3,342.3651353,382.3651353,512.7089991283248,0.7535497148105983,0.702118896479079,0.03731855454116817
217,4,52.05167174,106.05167174,282.0158879082384,0.9625307952760219,0.9809222146320457,0.00944424654854399
217,5,37.87949731,105.87949731,327.46406581815205,0.9727325829871653,0.9868991168934175,0.00782624830396159
217,6,26.91663393,108.91663393,376.12155477806573,0.980624159926289,0.990437853731851,0.006686225632862819
218,1,1364.477037,1376.477037,1415.5801961484976,0,0,0.06773888423648053
218,2,727.4231071,753.4231071,838.1466185884111,0.46688505018791315,0.40934921207797864,0.05205991236349768
218,3,261.9375261,301.9375261,432.28138992832476,0.8080308286639198,0.7780308922229581,0.031914225330397866
218,4,43.00193509,97.00193509,272.9661512582384,0.9684846766021464,0.9915207709870981,0.00623758133197985
218,5,30.52658648,98.52658647999999,320.11115498815207,0.9776276290093403,0.9977050977095695,0.0032450406281625092
218,6,23.2066682,105.2066682,372.41158904806576,0.9829922618184743,0.9976088546715403,0.0033123866456301466
219,1,1414.97434,1426.97434,1466.0774991484975,0,0,0.06903459567995002
219,2,791.3987355,817.3987355,902.1222469884111,0.4406974648741686,0.37760638505879274,0.05446272284449179
219,3,350.9601118,390.9601118,521.3039756283248,0.7519671545421805,0.6993859289626725,0.03785048407685464
219,4,35.52618304,89.52618304,265.49039920823844,0.9748927015595209,1.0005524479841545,NA
219,5,23.25153,91.25153,312.8360985081521,0.98356752533053,1.0083202727501843,NA
219,6,12.92352648,94.92352647999999,362.12844732806576,0.990866600110925,1.0173172033253322,NA
220,1,1437.814908,1449.814908,1488.9180671484976,0,0,0.06961274147904915
220,2,842.8747662,868.8747662,953.598277688411,0.4137807575159737,0.34540304552679424,0.056321696454370934
220,3,332.7196199,372.7196199,503.06348372832474,0.7685935664954171,0.7218693571586376,0.036712432176978185
220,4,24.83569695,78.83569695,254.79991311823844,0.9827267774093771,1.0128017253145851,NA
220,5,18.47146132,86.47146132,308.0560298281521,0.987153102101512,1.0149868198714935,NA
220,6,12.14645588,94.14645588,361.35137672806576,0.991552142203828,1.0184888190953554,NA
221,1,1530.704372,1542.704372,1581.8075311484974,0,0,0.07191611028634042
221,2,904.7175873,930.7175873,1015.4410987884111,0.40895341788440387,0.338823940516884,0.05847695494852661
221,3,340.4306185,380.4306185,510.7744823283248,0.7775987155147421,0.7324643247440283,0.037197781661995784
221,4,54.93911005,108.93911005,284.9033262182384,0.9641086083929994,0.9796520083569152,0.010258573279004235
221,5,42.66142532,110.66142532,332.24599382815205,0.9721295463053659,0.9817794073774547,0.00970750088640323
221,6,31.41931546,113.41931546000001,380.62423630806575,0.979473949356434,0.983439969020154,0.009254581027764273
222,1,1367.561856,1379.561856,1418.6650151484976,0,0,0.06781874762289117
222,2,761.4605768,787.4605768,872.1840882884111,0.44319843855019014,0.381131799434883,0.05335177213099771
222,3,343.1706186,383.1706186,513.5144824283248,0.7490639146636159,0.6963893114812952,0.03736872618155869
222,4,46.98745803,100.98745803,276.95167419823844,0.9656414385763623,0.9867256867977241,0.007813683141057473
222,5,25.23787305,93.23787305,314.8224415581521,0.98154535172265,1.0056422559153764,NA
222,6,18.59658748,100.59658748,367.8015083280657,0.9864016480143769,1.0067283603576678,NA
223,1,1375.564436,1387.564436,1426.6675951484974,0,0,0.0680254906206239
223,2,826.4436565,852.4436565,937.167167988411,0.39919669710041844,0.328704958026033,0.055735050957014795
223,3,279.8225019,319.8225019,450.16636572832476,0.7965762311261151,0.7619172078757593,0.03319217306697154
223,4,58.09175259,112.09175259,288.05596875823846,0.957768788528057,0.9734722040785423,0.011079553697480798
223,5,50.31510551,118.31510551,339.8996740181521,0.9634222111351533,0.9682266514719465,0.01212559828140075
223,6,39.98610562,121.98610561999999,389.19102646806573,0.9709311286527038,0.9646582576561248,0.012788383777586503
224,1,1430.103906,1442.103906,1481.2070651484976,0,0,0.06941809718328912
224,2,862.4531863,888.4531863,973.176697788411,0.3969297037218218,0.32547229067309935,0.05701283046619904
224,3,321.568909,361.568909,491.9127728283248,0.7751429755202696,0.7310722360635225,0.03599900734592587
224,4,21.05770936,75.05770936,251.02192552823843,0.9852753990310408,1.0172300338985902,NA
224,5,15.03078012,83.03078012,304.61534862815205,0.9894897286435355,1.019996114207222,NA
224,6,11.04265066,93.04265065999999,360.24757150806573,0.992278427732649,1.0206754171284638,NA
225,1,1372.740393,1384.740393,1423.8435521484976,0,0,0.06795260457987298
225,2,822.2765792,848.2765792,933.0000906884111,0.4009962966100321,0.3308746125209215,0.05558528817639008
225,3,355.9572987,395.9572987,526.3011625283248,0.7406958369440215,0.6847019557182897,0.03815634316985207
225,4,27.72385174,81.72385174,257.68806790823845,0.9798040096427758,1.0099593365692672,NA
225,5,17.28472,85.28472,306.86928850815207,0.987408602465448,1.017500857274043,NA
225,6,13.88492653,95.88492653,363.0898473780657,0.9898852495338497,1.0159799134682477,NA
226,1,1381.924771,1393.924771,1433.0279301484975,0,0,0.06818935989855536
226,2,739.3882149,765.3882149,850.1117263884111,0.464957694936637,0.4068323106429414,0.052517658749187394
226,3,318.1025541,358.1025541,488.44641792832476,0.7698119602633565,0.7247611068116205,0.0357743305150575
226,4,24.86189954,78.86189954,254.82611570823843,0.9820092236120718,1.0133104355162919,NA
226,5,18.20828951,86.20828951,307.79285801815206,0.9868239647395394,1.0160094320042485,NA
226,6,13.20806538,95.20806538,362.41298622806573,0.9904422688867193,1.0171927522469397,NA
227,1,1494.102985,1506.102985,1545.2061441484975,0,0,0.071017429614827
227,2,822.4840187,848.4840187,933.207530188411,0.44951316813010717,0.3872173459315444,0.05559275299566597
227,3,373.0675593,413.0675593,543.4114231283248,0.750306663566434,0.6955462340673664,0.03918552093877031
227,4,50.46298847,104.46298847,280.42720463823844,0.9662252274598059,0.9840653509294836,0.008964709094347328
227,5,39.00009032,107.00009032,328.5846588281521,0.973897321194362,0.9863229356946118,0.008305416071766426
227,6,31.04883487,113.04883487000001,380.25375571806575,0.9792190798213284,0.9836861319115426,0.009070754703992287
228,1,1341.287893,1353.287893,1392.3910521484975,0,0,0.06713549540832088
228,2,726.3502898,752.3502898,837.0738012884111,0.4584680189907596,0.3996366900485917,0.052018673067174004
228,3,323.1782514,363.1782514,493.52211522832476,0.7590537772788202,0.7108132222833238,0.0361028439425839
228,4,48.91345938,102.91345938,278.8776755482384,0.9635324678353747,0.9840796516135965,0.00847087906645064
228,5,36.82795796,104.82795795999999,326.41252646815207,0.9725428387505768,0.9880198307411963,0.007348245798064936
228,6,27.97649169,109.97649169,377.18141253806573,0.9791420679810757,0.9879430875773555,0.007371744105609971
229,1,1456.349074,1468.349074,1507.4522331484975,0,0,0.07007837716918483
229,2,816.6034749,842.6034749,927.3269863884111,0.43928039679585773,0.3754753709252106,0.055380748505785046
229,3,313.6191599,353.6191599,483.96302372832474,0.7846538542860363,0.7436467209979573,0.03548162279389095
229,4,25.56876567,79.56876567,255.53298183823844,0.9824432437754961,1.0118027169413055,NA
229,5,18.09108988,86.09108988,307.6756583881521,0.9875777791169866,1.0153225891408402,NA
229,6,12.09807023,94.09807023,361.30299107806576,0.9916928774522639,1.0183335240186369,NA
230,1,1542.542629,1554.542629,1593.6457881484976,0,0,0.07220438332807323
230,2,888.7308821,914.7308821,999.4543935884111,0.42385327614826,0.3563609775118746,0.05792749474411496
230,3,358.2665328,398.2665328,528.6103966283248,0.7677428642395074,0.7186809437187724,0.0382968575260543
230,4,36.70225993,90.70225993,266.66647609823843,0.9762066478812366,0.9992515115122736,0.0019754048953203565
230,5,26.16606334,94.16606334,315.75063184815207,0.9830370565791346,1.0037495735615185,NA
230,6,14.99338506,96.99338506,364.1983059080657,0.9902800838186754,1.0122201153909434,NA
231,1,1491.647425,1503.647425,1542.7505841484976,0,0,0.07095673037529421
231,2,791.8242233,817.8242233,902.547734788411,0.4691612709350536,0.41053139619861656,0.0544783486469098
231,3,339.8581432,379.8581432,510.2020070283247,0.7721591996178319,0.7257098679254097,0.03716196647269713
231,4,39.59116752,93.59116752,269.5553836882384,0.973458092806348,0.9960366462582261,0.004467093199273646
231,5,22.42725407,90.42725407,312.0118225781521,0.9849647753925497,1.0090048922289188,NA
231,6,17.53979403,99.53979403,366.74471487806574,0.9882413271822597,1.0080549325176533,NA
232,1,1556.387235,1568.387235,1607.4903941484974,0,0,0.07254005965089975
232,2,879.7320507,905.7320507,990.455562188411,0.43476017348600265,0.369145931272384,0.057615901635088944
232,3,309.301485,349.301485,479.6453488283248,0.8012695825020693,0.7645676274749881,0.035197433571292326
232,4,37.66844213,91.66844213,267.6326582982384,0.9757975128021402,0.998238146905948,0.0030448279327200795
232,5,22.15786782,90.15786782,311.74243632815205,0.9857632680854003,1.0089692165263673,NA
232,6,13.2769955,95.2769955,362.48191634806574,0.9914693495285574,1.0150731653114886,NA
233,1,1512.721864,1524.721864,1563.8250231484976,0,0,0.07147599441484256
233,2,944.3475409,970.3475409,1055.071052388411,0.37572956180925543,0.2996215679384755,0.05981726995406052
233,3,393.9783734,433.9783734,564.3222372283248,0.7395566344508127,0.6803988361688595,0.040407723364713065
233,4,55.11829868,109.11829868000001,285.0825148482384,0.963563494392648,0.9792057532930847,0.010306988757532144
233,5,46.02642387,114.02642387,335.6109923781521,0.9695737696629207,0.9770109040036254,0.010837301431491843
233,6,36.62426865,118.62426865,385.8291894980657,0.9757891589183774,0.973971572777599,0.011531456617293634
234,1,1360.073503,1372.073503,1411.1766621484976,0,0,0.0676247170071315
234,2,807.2712576,833.2712576,917.9947690884111,0.4064502721218002,0.3374976686453273,0.055042628649018197
234,3,345.1621993,385.1621993,515.5060631283247,0.746217981205682,0.6926185753546341,0.037492488787524245
234,4,38.87636463,92.87636463,268.8405807982384,0.9714159826331092,0.9965049983849606,0.003997874447755956
234,5,26.28933668,94.28933668,315.8739051881521,0.9806706500626533,1.004088683776294,NA
234,6,17.99027642,99.99027642,367.1951972680657,0.9867725704674654,1.0079725581492807,NA
235,1,1387.674495,1399.674495,1438.7776541484975,0,0,0.06833715906628929
235,2,860.8659646,886.8659646,971.5894760884111,0.37963408010896676,0.3053243275366152,0.05695711264571078
235,3,322.256801,362.256801,492.60066482832474,0.7677720516150295,0.7218120424482678,0.03604342752283672
235,4,36.50790329,90.50790329,266.47211945823847,0.9736913062670363,0.9993956597107794,0.0016799551762839739
235,5,26.37638807,94.37638807,315.9609565781521,0.9809923810194406,1.0038752936969033,NA
235,6,19.31530901,101.31530900999999,368.52022985806576,0.9860808070771669,1.0052272665617392,NA
236,1,1427.583582,1439.583582,1478.6867411484975,0,0,0.06935435967148056
236,2,812.5424978,838.5424978,923.266009288411,0.4308266723958444,0.36574576048584245,0.05523386775547631
236,3,327.463631,367.463631,497.8074948283248,0.7706168415433625,0.7248765402860512,0.03637789611947301
236,4,38.15435588,92.15435588,268.11857204823843,0.9732734696860643,0.9975112327905685,0.0034599187830604977
236,5,26.21707702,94.21707702,315.80164552815205,0.9816353470643935,1.0039909153811974,NA
236,6,20.40086649,102.40086649,369.60578733806574,0.9857095116900834,1.003022952852383,NA
237,1,1342.317577,1354.317577,1393.4207361484976,0,0,0.06716240311935147
237,2,728.4408904,754.4408904,839.164401888411,0.45732596899459366,0.39826341061855725,0.05209900596829633
237,3,309.6609684,349.6609684,480.00483222832474,0.7693087137456146,0.7249856184167438,0.035221182267061196
237,4,36.95936654,90.95936653999999,266.9235827082384,0.9724660041906015,0.9988181932241118,0.0023088699156012522
237,5,20.90517537,88.90517537,310.48974387815207,0.9844260585362207,1.0123786663007774,NA
237,6,12.33905656,94.33905656,361.54397740806576,0.9908076473321782,1.019474273621837,NA
238,1,1344.335756,1356.335756,1395.4389151484975,0,0,0.06721511094344863
238,2,775.6948298,801.6948298,886.41834128841106,0.42299025646090155,0.35736104422162884,0.05388283577539549
